4.442666667,400.482
4.448000000,402.311
4.453333333,403.25
4.458666667,401.937
4.464000000,402.116
4.469333333,404.094
4.474666667,406.628
4.480000000,408.753
4.485333333,413.622
4.490666667,417.221
4.496000000,415.488
4.501333333,408.02
4.506666667,402.672
4.512000000,401.214
4.517333333,399.437
4.522666667,400.227
4.528000000,400.758
4.533333333,398.825
4.538666667,398.476
4.544000000,398.139
4.549333333,396.588
4.554666667,395.665
4.560000000,394.21
4.565333333,393.55
4.570666667,393.589
4.576000000,393.093
4.581333333,395.23
4.586666667,394.335
4.592000000,394.913
4.597333333,396.647
4.602666667,394.539
4.608000000,396.392
4.613333333,395.472
4.618666667,396.928
4.624000000,397.962
4.629333333,398.165
4.634666667,399.16
4.640000000,394.103
4.645333333,393.387
4.650666667,395.691
4.656000000,399.471
4.661333333,405.839
4.666666667,410.15
4.672000000,411.773
4.677333333,409.264
4.682666667,405.468
4.688000000,403.303
4.693333333,402.482
4.698666667,399.238
4.704000000,394.31
4.709333333,393.822
4.714666667,393.402
4.720000000,397.136
4.725333333,398.604
4.730666667,396.924
4.736000000,396.553
4.741333333,396.313
4.746666667,395.092
4.752000000,394.684
4.757333333,395.302
4.762666667,394.537
4.768000000,395.218
4.773333333,395.032
4.778666667,393.823
4.784000000,394.119
4.789333333,394.464
4.794666667,394.167
4.800000000,394.289
4.805333333,394.257
4.810666667,394.077
4.816000000,394.659
4.821333333,394.737
4.826666667,393.702
4.832000000,392.366
4.837333333,392.748
4.842666667,393.806
4.848000000,397.269
4.853333333,400.189
4.858666667,401.282
4.864000000,400.808
4.869333333,397.708
4.874666667,399.875
4.880000000,401.151
4.885333333,403.409
4.890666667,402.656
4.896000000,400.963
4.901333333,398.048
4.906666667,390.9
4.912000000,393.277
4.917333333,395.469
4.922666667,397.265
4.928000000,399.02
4.933333333,397.235
4.938666667,397.81
4.944000000,400.973
4.949333333,399.183
4.954666667,398.077
4.960000000,395.892
4.965333333,394.754
4.970666667,392.731
4.976000000,391.478
4.981333333,393.748
4.986666667,392.217
4.992000000,393.736
4.997333333,394.882
5.002666667,393.673
5.008000000,393.472
5.013333333,393.36
5.018666667,392.675
5.024000000,391.856
5.029333333,389.717
5.034666667,389.712
5.040000000,394.401
5.045333333,400.038
5.050666667,409.96
5.056000000,416.863
5.061333333,423.031
5.066666667,418.712
5.072000000,414.573
5.077333333,411.33
5.082666667,408.734
5.088000000,407.784
5.093333333,404.771
5.098666667,400.905
5.104000000,396.567
5.109333333,390.556
5.114666667,390.708
5.120000000,395.289
5.125333333,398.261
5.130666667,399.831
5.136000000,400.744
5.141333333,397.923
5.146666667,396.19
5.152000000,394.706
5.157333333,394.178
5.162666667,394.574
5.168000000,394.161
5.173333333,394.346
5.178666667,394.136
5.184000000,393.29
5.189333333,392.703
5.194666667,392.523
5.200000000,391.177
5.205333333,392.101
5.210666667,393.136
5.216000000,391.976
5.221333333,393.789
5.226666667,394.262
5.232000000,398.747
5.418666667,401.256
5.424000000,395.183
5.429333333,394.083
5.434666667,394.961
5.440000000,394.334
5.493333333,394.389
5.498666667,398.421
5.504000000,398.899
5.509333333,399.068
5.514666667,398.645
